Case,Size,Folder,RVE,Point_Index,True_Strain,True_Stress,Source_File
12_06_500,L=2.0um,202020,RVE2,26,0.1397619475581712,799.9545054889477,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE2\12_06_500.csv
12_06_500,L=2.0um,202020,RVE2,27,0.1449657730344857,797.8091970455589,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE2\12_06_500.csv
12_06_500,L=2.0um,202020,RVE2,28,0.1501426588400785,795.6407764495452,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE2\12_06_500.csv
12_06_500,L=2.0um,202020,RVE3,1,0.0,0.0,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\12_06_500.csv
12_06_500,L=2.0um,202020,RVE3,2,0.0059820717293904,404.2181252040614,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\12_06_500.csv
12_06_500,L=2.0um,202020,RVE3,3,0.011928570968345,684.8103443088655,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\12_06_500.csv
12_06_500,L=2.0um,202020,RVE3,4,0.0178399173671714,764.8316507850286,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\12_06_500.csv
12_06_500,L=2.0um,202020,RVE3,5,0.0237165268210428,792.7060626614954,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\12_06_500.csv
12_06_500,L=2.0um,202020,RVE3,6,0.0295588015905227,805.6832373905218,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\12_06_500.csv
12_06_500,L=2.0um,202020,RVE3,7,0.0353671423414218,813.118105228994,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\12_06_500.csv
12_06_500,L=2.0um,202020,RVE3,8,0.0411419427877547,817.7034576855261,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\12_06_500.csv
12_06_500,L=2.0um,202020,RVE3,9,0.046883586296973,820.5032127290046,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\12_06_500.csv
12_06_500,L=2.0um,202020,RVE3,10,0.0525924514481166,822.0786362243341,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\12_06_500.csv
12_06_500,L=2.0um,202020,RVE3,11,0.0582689068587828,822.7713002285667,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\12_06_500.csv
12_06_500,L=2.0um,202020,RVE3,12,0.063913325408167,822.8061924729836,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\12_06_500.csv
12_06_500,L=2.0um,202020,RVE3,13,0.0695260597573401,822.338041567711,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\12_06_500.csv
12_06_500,L=2.0um,202020,RVE3,14,0.0751074739796861,821.4689649714724,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\12_06_500.csv
12_06_500,L=2.0um,202020,RVE3,15,0.0806579019727236,820.2808746313085,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\12_06_500.csv
12_06_500,L=2.0um,202020,RVE3,16,0.0861776995220419,818.8352926035823,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\12_06_500.csv
12_06_500,L=2.0um,202020,RVE3,17,0.0916671892871969,817.1758346065507,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\12_06_500.csv
12_06_500,L=2.0um,202020,RVE3,18,0.0971267089999163,815.3377421190816,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\12_06_500.csv
12_06_500,L=2.0um,202020,RVE3,19,0.1025565908534479,813.3504493220643,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\12_06_500.csv
12_06_500,L=2.0um,202020,RVE3,20,0.1079571415585973,811.2300441107877,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\12_06_500.csv
12_06_500,L=2.0um,202020,RVE3,21,0.1133286829121737,808.9878105626121,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\12_06_500.csv
12_06_500,L=2.0um,202020,RVE3,22,0.1186715315172836,806.6520652945737,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\12_06_500.csv
12_06_500,L=2.0um,202020,RVE3,23,0.1239859791491398,804.2284460250504,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\12_06_500.csv
12_06_500,L=2.0um,202020,RVE3,24,0.1292723326662926,801.7262763730723,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\12_06_500.csv
12_06_500,L=2.0um,202020,RVE3,25,0.134530887539002,799.1619194977828,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\12_06_500.csv
12_06_500,L=2.0um,202020,RVE3,26,0.1397619475581712,796.5530070582316,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\12_06_500.csv
12_06_500,L=2.0um,202020,RVE3,27,0.1449657730344857,793.8779221322693,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\12_06_500.csv
12_06_500,L=2.0um,202020,RVE3,28,0.1501426588400785,791.1541968578604,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\202020\RVE3\12_06_500.csv
12_06_500,L=2.4um,242424,RVE1,1,0.0,0.0,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\12_06_500.csv
12_06_500,L=2.4um,242424,RVE1,2,0.0059820717293904,434.8379088026766,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\12_06_500.csv
12_06_500,L=2.4um,242424,RVE1,3,0.011928570968345,731.1798542917627,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\12_06_500.csv
12_06_500,L=2.4um,242424,RVE1,4,0.0178399173671714,809.4762705540164,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\12_06_500.csv
12_06_500,L=2.4um,242424,RVE1,5,0.0237165268210428,841.1623265602562,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\12_06_500.csv
12_06_500,L=2.4um,242424,RVE1,6,0.0295588015905227,858.072918227319,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\12_06_500.csv
12_06_500,L=2.4um,242424,RVE1,7,0.0353671423414218,868.3321330891997,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\12_06_500.csv
12_06_500,L=2.4um,242424,RVE1,8,0.0411419427877547,874.7351535706038,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\12_06_500.csv
12_06_500,L=2.4um,242424,RVE1,9,0.046883586296973,878.614579162007,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\12_06_500.csv
12_06_500,L=2.4um,242424,RVE1,10,0.0525924514481166,880.7377076727316,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\12_06_500.csv
12_06_500,L=2.4um,242424,RVE1,11,0.0582689068587828,881.5921221281598,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\12_06_500.csv
12_06_500,L=2.4um,242424,RVE1,12,0.063913325408167,881.5070146499683,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\12_06_500.csv
12_06_500,L=2.4um,242424,RVE1,13,0.0695260597573401,880.7070671331809,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\12_06_500.csv
12_06_500,L=2.4um,242424,RVE1,14,0.0751074739796861,879.3477149245053,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\12_06_500.csv
12_06_500,L=2.4um,242424,RVE1,15,0.0806579019727236,877.5426683088261,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\12_06_500.csv
12_06_500,L=2.4um,242424,RVE1,16,0.0861776995220419,875.3762535276633,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\12_06_500.csv
12_06_500,L=2.4um,242424,RVE1,17,0.0916671892871969,872.9221463668404,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\12_06_500.csv
12_06_500,L=2.4um,242424,RVE1,18,0.0971267089999163,870.2245410409652,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\12_06_500.csv
12_06_500,L=2.4um,242424,RVE1,19,0.1025565908534479,867.3171631878047,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\12_06_500.csv
12_06_500,L=2.4um,242424,RVE1,20,0.1079571415585973,864.2346666586542,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\12_06_500.csv
12_06_500,L=2.4um,242424,RVE1,21,0.1133286829121737,860.9999346423344,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\12_06_500.csv
12_06_500,L=2.4um,242424,RVE1,22,0.1186715315172836,857.6382018089542,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\12_06_500.csv
12_06_500,L=2.4um,242424,RVE1,23,0.1239859791491398,854.1672501994968,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\12_06_500.csv
12_06_500,L=2.4um,242424,RVE1,24,0.1292723326662926,850.5923276422228,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\12_06_500.csv
12_06_500,L=2.4um,242424,RVE1,25,0.134530887539002,846.9308363622422,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\12_06_500.csv
12_06_500,L=2.4um,242424,RVE1,26,0.1397619475581712,843.203647886593,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\12_06_500.csv
12_06_500,L=2.4um,242424,RVE1,27,0.1449657730344857,839.4019030171237,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\12_06_500.csv
12_06_500,L=2.4um,242424,RVE1,28,0.1501426588400785,835.5453980660362,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE1\12_06_500.csv
12_06_500,L=2.4um,242424,RVE2,1,0.0,0.0,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\12_06_500.csv
12_06_500,L=2.4um,242424,RVE2,2,0.0059820717293904,442.6645932603668,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\12_06_500.csv
12_06_500,L=2.4um,242424,RVE2,3,0.011928570968345,732.3033950995318,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\12_06_500.csv
12_06_500,L=2.4um,242424,RVE2,4,0.0178399173671714,813.3891890657136,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\12_06_500.csv
12_06_500,L=2.4um,242424,RVE2,5,0.0237165268210428,848.8205296868164,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\12_06_500.csv
12_06_500,L=2.4um,242424,RVE2,6,0.0295588015905227,868.2696139016522,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\12_06_500.csv
12_06_500,L=2.4um,242424,RVE2,7,0.0353671423414218,879.800913589622,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\12_06_500.csv
12_06_500,L=2.4um,242424,RVE2,8,0.0411419427877547,886.6017456888115,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\12_06_500.csv
12_06_500,L=2.4um,242424,RVE2,9,0.046883586296973,890.3761148112208,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\12_06_500.csv
12_06_500,L=2.4um,242424,RVE2,10,0.0525924514481166,892.1400148450479,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\12_06_500.csv
12_06_500,L=2.4um,242424,RVE2,11,0.0582689068587828,892.5230396422705,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\12_06_500.csv
12_06_500,L=2.4um,242424,RVE2,12,0.063913325408167,891.9224422429547,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\12_06_500.csv
12_06_500,L=2.4um,242424,RVE2,13,0.0695260597573401,890.5994451699005,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\12_06_500.csv
12_06_500,L=2.4um,242424,RVE2,14,0.0751074739796861,888.7243919924496,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\12_06_500.csv
12_06_500,L=2.4um,242424,RVE2,15,0.0806579019727236,886.4273819316331,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\12_06_500.csv
12_06_500,L=2.4um,242424,RVE2,16,0.0861776995220419,883.8047141356483,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\12_06_500.csv
12_06_500,L=2.4um,242424,RVE2,17,0.0916671892871969,880.9187527052131,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\12_06_500.csv
12_06_500,L=2.4um,242424,RVE2,18,0.0971267089999163,877.8324783107834,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\12_06_500.csv
12_06_500,L=2.4um,242424,RVE2,19,0.1025565908534479,874.5829122544787,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\12_06_500.csv
12_06_500,L=2.4um,242424,RVE2,20,0.1079571415585973,871.2012116227223,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\12_06_500.csv
12_06_500,L=2.4um,242424,RVE2,21,0.1133286829121737,867.7133157930683,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\12_06_500.csv
12_06_500,L=2.4um,242424,RVE2,22,0.1186715315172836,864.133644670263,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\12_06_500.csv
12_06_500,L=2.4um,242424,RVE2,23,0.1239859791491398,860.4681181945572,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\12_06_500.csv
12_06_500,L=2.4um,242424,RVE2,24,0.1292723326662926,856.7498121725805,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\12_06_500.csv
12_06_500,L=2.4um,242424,RVE2,25,0.134530887539002,852.9739446691599,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\12_06_500.csv
12_06_500,L=2.4um,242424,RVE2,26,0.1397619475581712,849.1630916102888,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\12_06_500.csv
12_06_500,L=2.4um,242424,RVE2,27,0.1449657730344857,845.3034270474983,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\12_06_500.csv
12_06_500,L=2.4um,242424,RVE2,28,0.1501426588400785,841.4206667926768,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE2\12_06_500.csv
12_06_500,L=2.4um,242424,RVE3,1,0.0,0.0,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\12_06_500.csv
12_06_500,L=2.4um,242424,RVE3,2,0.0059820717293904,438.2111464127148,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\12_06_500.csv
12_06_500,L=2.4um,242424,RVE3,3,0.011928570968345,733.5141540153105,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\12_06_500.csv
12_06_500,L=2.4um,242424,RVE3,4,0.0178399173671714,819.9163292189395,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\12_06_500.csv
12_06_500,L=2.4um,242424,RVE3,5,0.0237165268210428,857.6179110543494,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\12_06_500.csv
12_06_500,L=2.4um,242424,RVE3,6,0.0295588015905227,877.5596973216204,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\12_06_500.csv
12_06_500,L=2.4um,242424,RVE3,7,0.0353671423414218,888.6086630067853,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\12_06_500.csv
12_06_500,L=2.4um,242424,RVE3,8,0.0411419427877547,894.5370000993757,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\12_06_500.csv
12_06_500,L=2.4um,242424,RVE3,9,0.046883586296973,897.3794508374102,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\12_06_500.csv
12_06_500,L=2.4um,242424,RVE3,10,0.0525924514481166,898.2845985199799,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\12_06_500.csv
12_06_500,L=2.4um,242424,RVE3,11,0.0582689068587828,897.9112585504744,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\12_06_500.csv
12_06_500,L=2.4um,242424,RVE3,12,0.063913325408167,896.6509153395582,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\12_06_500.csv
12_06_500,L=2.4um,242424,RVE3,13,0.0695260597573401,894.7527914668475,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\12_06_500.csv
12_06_500,L=2.4um,242424,RVE3,14,0.0751074739796861,892.3708859802791,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\12_06_500.csv
12_06_500,L=2.4um,242424,RVE3,15,0.0806579019727236,889.6117397480402,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\12_06_500.csv
12_06_500,L=2.4um,242424,RVE3,16,0.0861776995220419,886.553088377205,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\12_06_500.csv
12_06_500,L=2.4um,242424,RVE3,17,0.0916671892871969,883.2542544837926,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\12_06_500.csv
12_06_500,L=2.4um,242424,RVE3,18,0.0971267089999163,879.7611645200556,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\12_06_500.csv
12_06_500,L=2.4um,242424,RVE3,19,0.1025565908534479,876.1059275984987,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\12_06_500.csv
12_06_500,L=2.4um,242424,RVE3,20,0.1079571415585973,872.3162522959318,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\12_06_500.csv
12_06_500,L=2.4um,242424,RVE3,21,0.1133286829121737,868.4159773763103,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\12_06_500.csv
12_06_500,L=2.4um,242424,RVE3,22,0.1186715315172836,864.4197626483442,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\12_06_500.csv
12_06_500,L=2.4um,242424,RVE3,23,0.1239859791491398,860.3493666687533,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\12_06_500.csv
12_06_500,L=2.4um,242424,RVE3,24,0.1292723326662926,856.2168988249065,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\12_06_500.csv
12_06_500,L=2.4um,242424,RVE3,25,0.134530887539002,852.0351160293178,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\12_06_500.csv
12_06_500,L=2.4um,242424,RVE3,26,0.1397619475581712,847.8124132653433,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\12_06_500.csv
12_06_500,L=2.4um,242424,RVE3,27,0.1449657730344857,843.5622949422274,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\12_06_500.csv
12_06_500,L=2.4um,242424,RVE3,28,0.1501426588400785,839.2984810493924,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\242424\RVE3\12_06_500.csv
15_06_800,L=1.6um,161616,RVE1,1,0.0,0.0,F:\1_job\20251124\CPFE_PARAMATER_TEST_PBC\1_CPFE_3DMODEL_BUILD\4_BASE_ROOT\job\161616\RVE1\15_06_800.csv
