Case,Size,Folder,Grid_Index,True_Strain,RVE1_Stress,RVE2_Stress,RVE3_Stress,Mean_Stress,Std_Stress,Min_Stress,Max_Stress,Experiment_Stress,Relative_Error_pct
05_001_800,L=1.6um,161616,31,0.014046822742474919,90.1882969219752,104.45979401822157,102.8543618493292,99.16748426317531,7.817525637534236,90.1882969219752,104.45979401822157,100.81199189520625,1.6312619174714822
05_001_800,L=1.6um,161616,32,0.014515050167224082,90.1996208119508,104.41439045781215,102.84869774489658,99.15423633821985,7.794337870229468,90.1996208119508,104.41439045781215,100.5367958974359,1.3751776619442764
05_001_800,L=1.6um,161616,33,0.014983277591973246,90.2109447019264,104.3689868974027,102.84303364046399,99.14098841326437,7.771189989338541,90.2109447019264,104.3689868974027,100.30377060200668,1.1592606955486175
05_001_800,L=1.6um,161616,34,0.01545150501672241,90.222268591902,104.32358333699328,102.83736953603137,99.12774048830887,7.7480823523509414,90.222268591902,104.32358333699328,100.05857913043478,0.9302936841752263
05_001_800,L=1.6um,161616,35,0.015919732441471574,90.2335924818776,104.27817977658384,102.83170543159876,99.1144925633534,7.725015320408286,90.2335924818776,104.27817977658384,99.78104093645484,0.6680110438273916
05_001_800,L=1.6um,161616,36,0.016387959866220738,90.2449163718532,104.23277621617441,102.82604132716615,99.10124463839792,7.701989258340186,90.2449163718532,104.23277621617441,99.53653117056855,0.43731334320332804
05_001_800,L=1.6um,161616,37,0.016856187290969903,90.2562402618288,104.18737265576497,102.82037722273354,99.08799671344245,7.6790045347002245,90.2562402618288,104.18737265576497,99.22728244147157,0.14037039471606916
05_001_800,L=1.6um,161616,38,0.017324414715719067,90.2675641518044,104.14196909535555,102.81471311830093,99.07474878848696,7.656061521802175,90.2675641518044,104.14196909535555,98.93979738015607,0.13639749817999772
05_001_800,L=1.6um,161616,39,0.017792642140468228,90.27888804178,104.09656553494612,102.80904901386832,99.06150086353148,7.633160595756339,90.27888804178,104.09656553494612,98.67828939799331,0.38834425269836526
05_001_800,L=1.6um,161616,40,0.018260869565217393,90.2544650650147,104.09068106776463,102.83391283355579,99.0596863221117,7.651392529367047,90.2544650650147,104.09068106776463,98.38437369565217,0.6864023229426454
05_001_800,L=1.6um,161616,41,0.018729096989966557,90.22602752023681,104.0892348101949,102.86220510554794,99.05915581199322,7.674276320148504,90.22602752023681,104.0892348101949,98.17054295429207,0.9051726016376249
05_001_800,L=1.6um,161616,42,0.019197324414715722,90.19758997545892,104.08778855262516,102.8904973775401,99.05862530187473,7.697196686552561,90.19758997545892,104.08778855262516,97.96475817168339,1.1165924875497961
05_001_800,L=1.6um,161616,43,0.019665551839464886,90.16915243068105,104.08634229505542,102.91878964953226,99.05809479175623,7.720153302811076,90.16915243068105,104.08634229505542,97.75209080267558,1.336036885100471
05_001_800,L=1.6um,161616,44,0.02013377926421405,90.14071488590317,104.08489603748568,102.94708192152441,99.05756428163777,7.74314584650705,90.14071488590317,104.08489603748568,97.51487381270903,1.582005296844964
05_001_800,L=1.6um,161616,45,0.020602006688963212,90.11227734112528,104.08344977991594,102.97537419351657,99.05703377151927,7.7661739985400455,90.11227734112528,104.08344977991594,97.33231528428094,1.7719895824946787
05_001_800,L=1.6um,161616,46,0.021070234113712377,90.0838397963474,104.0820035223462,103.00366646550873,99.05650326140078,7.789237443091905,90.0838397963474,104.0820035223462,97.13315775083612,1.980112203804166
05_001_800,L=1.6um,161616,47,0.02153846153846154,90.05540225156952,104.08055726477646,103.03195873750087,99.05597275128228,7.812335867592734,90.05540225156952,104.08055726477646,96.96191128205128,2.159674290185575
05_001_800,L=1.6um,161616,48,0.022006688963210706,90.02696470679163,104.07911100720672,103.06025100949303,99.05544224116379,7.835468962687072,90.02696470679163,104.07911100720672,96.77132799331103,2.3603212802976485
05_001_800,L=1.6um,161616,49,0.02247491638795987,89.99852716201376,104.077664749637,103.08854328148519,99.05491173104531,7.8586364222003775,89.99852716201376,104.077664749637,96.58760892976588,2.554471353642827
05_001_800,L=1.6um,161616,50,0.022943143812709035,89.97008961723587,104.07621849206726,103.11683555347734,99.05438122092683,7.88183794310577,89.97008961723587,104.07621849206726,96.40349759197325,2.7497795154418725
05_001_800,L=1.6um,161616,51,0.023411371237458196,89.94165207245798,104.07477223449752,103.1451278254695,99.05385071080833,7.905073225491003,89.94165207245798,104.07477223449752,96.23716321070235,2.926818919151959
05_001_800,L=1.6um,161616,52,0.02387959866220736,89.90936031396664,104.04579487995447,103.14020228537198,99.03178582643103,7.913217418325275,89.90936031396664,104.04579487995447,95.98977200668895,3.169102036756689
05_001_800,L=1.6um,161616,53,0.024347826086956525,89.86985618314544,103.96529871073676,103.07311640685406,98.96942376691209,7.893072594021474,89.86985618314544,103.96529871073676,95.79705768115942,3.31154856165962
05_001_800,L=1.6um,161616,54,0.02481605351170569,89.83035205232424,103.88480254151905,103.00603052833614,98.90706170739315,7.872931708366594,89.83035205232424,103.88480254151905,95.53180837792642,3.533119896688375
05_001_800,L=1.6um,161616,55,0.025284280936454854,89.79084792150304,103.80430637230134,102.93894464981821,98.84469964787421,7.852794791666225,89.79084792150304,103.80430637230134,95.31587578595318,3.70224145014998
05_001_800,L=1.6um,161616,56,0.02575250836120402,89.75134379068186,103.72381020308364,102.8718587713003,98.78233758835528,7.832661874531613,89.75134379068186,103.72381020308364,95.0619131438127,3.9136856407615066
05_001_800,L=1.6um,161616,57,0.02622073578595318,89.71183965986066,103.64331403386593,102.80477289278237,98.71997552883631,7.812532987883435,89.71183965986066,103.64331403386593,94.81280353400224,4.120932879527039
05_001_800,L=1.6um,161616,58,0.026688963210702344,89.67233552903946,103.56281786464822,102.73768701426445,98.65761346931738,7.792408162955629,89.67233552903946,103.56281786464822,94.63897181716834,4.246286255003487
05_001_800,L=1.6um,161616,59,0.02715719063545151,89.63283139821826,103.48232169543051,102.67060113574652,98.59525140979842,7.772287431299295,89.63283139821826,103.48232169543051,94.45653484949833,4.381609559248063
05_001_800,L=1.6um,161616,60,0.027625418060200673,89.59332726739707,103.4018255262128,102.60351525722861,98.53288935027949,7.752170824786644,89.59332726739707,103.4018255262128,94.269476680602,4.522580181623924
05_001_800,L=1.6um,161616,61,0.028093645484949838,89.55382313657587,103.32132935699511,102.53642937871068,98.47052729076056,7.7320583756150265,89.55382313657587,103.32132935699511,94.08666754180602,4.659384654054871
05_001_800,L=1.6um,161616,62,0.028561872909699002,89.51431900575467,103.2408331877774,102.46934350019275,98.4081652312416,7.711950116310953,89.51431900575467,103.2408331877774,93.88065535117056,4.8226227896848455
05_001_800,L=1.6um,161616,63,0.029030100334448163,89.47481487493347,103.16033701855969,102.40225762167483,98.34580317172266,7.691846079734269,89.47481487493347,103.16033701855969,93.70317468227425,4.954611735611403
05_001_800,L=1.6um,161616,64,0.029498327759197328,89.43531074411229,103.07984084934198,102.3351717431569,98.28344111220372,7.671746299082305,89.43531074411229,103.07984084934198,93.5331677257525,5.078704701180904
05_001_800,L=1.6um,161616,65,0.029966555183946492,89.39043008290372,102.98798479683862,102.25006829809408,98.20949439261214,7.646440457092402,89.39043008290372,102.98798479683862,93.38342595317727,5.168013906294981
05_001_800,L=1.6um,161616,66,0.030434782608695657,89.34475202984623,102.89444396294579,102.16229267233756,98.13382955504319,7.620362470777001,89.34475202984623,102.89444396294579,93.20522347826088,5.287907579484384
05_001_800,L=1.6um,161616,67,0.03090301003344482,89.29907397678876,102.80090312905295,102.07451704658104,98.05816471747426,7.594284833865131,89.29907397678876,102.80090312905295,93.03645244147158,5.397574976498367
05_001_800,L=1.6um,161616,68,0.031371237458193986,89.25339592373128,102.70736229516012,101.98674142082452,97.98249987990529,7.5682075499686094,89.25339592373128,102.70736229516012,92.89017130434783,5.482096226168879
05_001_800,L=1.6um,161616,69,0.03183946488294315,89.2077178706738,102.61382146126729,101.898965795068,97.90683504233637,7.542130622749126,89.2077178706738,102.61382146126729,92.76661451505016,5.541024164951358
05_001_800,L=1.6um,161616,70,0.032307692307692315,89.16203981761633,102.52028062737446,101.81119016931147,97.83117020476743,7.516054055919156,89.16203981761633,102.52028062737446,92.63185717948718,5.6128778841234395
05_001_800,L=1.6um,161616,71,0.032775919732441476,89.11636176455885,102.42673979348163,101.72341454355495,97.75550536719847,7.489977853242828,89.11636176455885,102.42673979348163,92.47498445930881,5.710215512621369
05_001_800,L=1.6um,161616,72,0.03324414715719064,89.07068371150137,102.3331989595888,101.63563891779843,97.67984052962953,7.463902018536792,89.07068371150137,102.3331989595888,92.32339568561873,5.801828241078411
05_001_800,L=1.6um,161616,73,0.033712374581939805,89.02500565844389,102.23965812569597,101.54786329204191,97.6041756920606,7.437826555671199,89.02500565844389,102.23965812569597,92.16593193979934,5.900492337899207
05_001_800,L=1.6um,161616,74,0.034180602006688966,88.97932760538642,102.14611729180314,101.46008766628539,97.52851085449164,7.411751468570577,88.97932760538642,102.14611729180314,92.0256543812709,5.979698281113978
05_001_800,L=1.6um,161616,75,0.034648829431438134,88.93364955232893,102.0525764579103,101.37231204052887,97.4528460169227,7.38567676121485,88.93364955232893,102.0525764579103,91.90119100334448,6.040895610782878
05_001_800,L=1.6um,161616,76,0.035117056856187295,88.88797149927146,101.95903562401747,101.28453641477235,97.37718117935377,7.359602437640254,88.88797149927146,101.95903562401747,91.77992505016722,6.098562540911935
05_001_800,L=1.6um,161616,77,0.035585284280936456,88.8403273683581,101.86225946125808,101.19099967366193,97.29786216775938,7.332125789150339,88.8403273683581,101.86225946125808,91.67147926421404,6.137550030505197
05_001_800,L=1.6um,161616,78,0.036053511705685624,88.79042925760166,101.76177420527578,101.09085819009819,97.2143538843252,7.303041261172985,88.79042925760166,101.76177420527578,91.56682428554953,6.167659130739268
05_001_800,L=1.6um,161616,79,0.036521739130434785,88.74053114684521,101.66128894929348,100.99071670653444,97.13084560089105,7.273956919140882,88.74053114684521,101.66128894929348,91.47569106719367,6.182139175689176
05_001_800,L=1.6um,161616,80,0.036989966555183953,88.69063303608877,101.56080369331119,100.8905752229707,97.04733731745688,7.244872765293457,88.69063303608877,101.56080369331119,91.37563014214047,6.2070238711281345
05_001_800,L=1.6um,161616,81,0.037458193979933115,88.64073492533232,101.4603184373289,100.79043373940694,96.96382903402271,7.215788801906209,88.64073492533232,101.4603184373289,91.2770181270903,6.230276825010136
05_001_800,L=1.6um,161616,82,0.03792642140468228,88.5908368145759,101.35983318134659,100.69029225584319,96.88032075058857,7.18670503129146,88.5908368145759,101.35983318134659,91.18004276434269,6.251672858915414
05_001_800,L=1.6um,161616,83,0.038394648829431444,88.54093870381945,101.2593479253643,100.59015077227944,96.7968124671544,7.157621455799124,88.54093870381945,101.2593479253643,91.08573506354514,6.270001992765355
05_001_800,L=1.6um,161616,84,0.038862876254180605,88.491040593063,101.158862669382,100.4900092887157,96.71330418372024,7.128538077817417,88.491040593063,101.158862669382,91.00044930509105,6.27783150770617
05_001_800,L=1.6um,161616,85,0.03933110367892977,88.44114248230656,101.0583774133997,100.38986780515195,96.62979590028607,7.09945489977368,88.44114248230656,101.0583774133997,90.93810007556051,6.258868197154244
05_001_800,L=1.6um,161616,86,0.039799331103678934,88.39124437155012,100.9578921574174,100.28972632158819,96.5462876168519,7.070371924135185,88.39124437155012,100.9578921574174,90.87129875250835,6.245083917860146
05_001_800,L=1.6um,161616,87,0.0402675585284281,88.34134626079369,100.8574069014351,100.18958483802444,96.46277933341776,7.041289153409935,88.34134626079369,100.8574069014351,90.82255688083083,6.210155985794935
05_001_800,L=1.6um,161616,88,0.04073578595317726,88.29144815003724,100.7569216454528,100.0894433544607,96.37927104998357,7.012206590147553,88.29144815003724,100.7569216454528,90.77145259197324,6.177953858707134
05_001_800,L=1.6um,161616,89,0.041204013377926424,88.24113209635036,100.65577994927314,99.98808537009943,96.29499913857431,6.982838589222178,88.24113209635036,100.65577994927314,90.7331737458194,6.129869774351608
05_001_800,L=1.6um,161616,90,0.04167224080267559,88.188081247051,100.55034285857711,99.87876725338221,96.20573045300343,6.951602516014242,88.188081247051,100.55034285857711,90.69470848121188,6.076453702845521
05_001_800,L=1.6um,161616,91,0.04214046822742475,88.13503039775166,100.44490576788108,99.76944913666497,96.11646176743257,6.9203681583322085,88.13503039775166,100.44490576788108,90.63681856187291,6.045714415515362
05_001_800,L=1.6um,161616,92,0.04260869565217392,88.08197954845231,100.33946867718504,99.66013101994774,96.0271930818617,6.88913553950994,88.08197954845231,100.33946867718504,90.57010521739132,6.025263911720077
05_001_800,L=1.6um,161616,93,0.04307692307692308,88.02892869915297,100.23403158648901,99.55081290323051,95.93792439629082,6.857904683305043,88.02892869915297,100.23403158648901,90.46455423076924,6.050292528451942
05_001_800,L=1.6um,161616,94,0.04354515050167225,87.97587784985363,100.12859449579297,99.44149478651327,95.84865571071997,6.826675613908521,87.97587784985363,100.12859449579297,90.38646054626533,6.043156388072918
05_001_800,L=1.6um,161616,95,0.04401337792642141,87.92282700055428,100.02315740509694,99.33217666979604,95.75938702514908,6.795448355954688,87.92282700055428,100.02315740509694,90.32800648829432,6.0129529566874895
05_001_800,L=1.6um,161616,96,0.04448160535117057,87.86977615125494,99.91772031440091,99.22285855307881,95.67011833957822,6.764222934531277,87.86977615125494,99.91772031440091,90.25774869565218,5.9965706237327865
05_001_800,L=1.6um,161616,97,0.04494983277591974,87.81672530195559,99.81228322370487,99.11354043636157,95.58084965400735,6.732999375189961,87.81672530195559,99.81228322370487,90.18194187290969,5.986683884791655
05_001_800,L=1.6um,161616,98,0.0454180602006689,87.76367445265625,99.70684613300884,99.00422231964436,95.49158096843648,6.7017777039570365,87.76367445265625,99.70684613300884,90.10291953177257,5.980562521909993
05_001_800,L=1.6um,161616,99,0.04588628762541807,87.7106236033569,99.6014090423128,98.89490420292712,95.4023122828656,6.670557947344485,87.7106236033569,99.6014090423128,89.97865275362318,6.027718090082227
05_001_800,L=1.6um,161616,100,0.04635451505016723,87.65757275405755,99.49597195161677,98.78558608620989,95.31304359729474,6.639340132361306,87.65757275405755,99.49597195161677,89.83587822742474,6.09685737807809
05_001_800,L=1.6um,161616,101,0.04682274247491639,87.60452190475822,99.39053486092074,98.67626796949266,95.22377491172386,6.608124286525183,87.60452190475822,99.39053486092074,89.76427377926422,6.0820423344424235
05_001_800,L=1.6um,161616,102,0.04729096989966556,87.54921696835078,99.2815778015189,98.56067426586789,95.13048967857918,6.575461763790365,87.54921696835078,99.2815778015189,89.651457335563,6.111481626571128
05_001_800,L=1.6um,161616,103,0.04775919732441472,87.49357537805251,99.17209502545063,98.44414328668618,95.03660456339645,6.54258705725077,87.49357537805251,99.17209502545063,89.53041180602007,6.150080901343674
